Berles_id;Rendszam;Kat_besorolas;Berles_kezd_ev_ho_nap;Berles_kezd_ora_perc_mp;Berles_vege_ev_ho_nap;Berles_vege_ora_perc_mp;Felh_nev
1706;RLR-968;5;2024-05-12;19:55:17;2024-05-14;04:17:07;Kis7091
1707;RMN-463;3;2024-07-27;11:55:31;2024-07-27;12:30:42;dignissimos694
1708;MXI-410;5;2024-09-19;05:20:16;2024-09-19;06:09:14;VOeradi8746
1709;AABO-297;3;2024-07-10;01:05:20;2024-07-10;01:10:24;Barna9843
1710;AACG-697;3;2024-06-29;15:31:46;2024-06-29;15:57:31;facilis112
1711;SRQ-418;2;2024-06-30;06:08:40;2024-06-30;06:53:43;MOoszOeros5865
1712;PUP-548;2;2024-09-06;17:42:10;2024-09-07;21:27:44;consequatur714
1713;RMN-463;3;2024-06-23;12:50:07;2024-06-24;19:01:26;dignissimos388
1714;AABH-726;2;2024-07-27;17:29:21;2024-07-27;17:40:51;FOebiOen6463
1715;PHF-341;4;2024-06-02;12:31:56;2024-06-05;01:21:25;POesztor5154
1716;PPQ-098;3;2024-06-25;09:48:33;2024-06-28;09:00:40;Katona9669
1717;AACK-745;5;2024-05-17;01:33:08;2024-05-17;02:30:15;et584
1718;AABI-721;5;2024-07-13;10:27:28;2024-07-13;10:32:50;Csonka9992
1719;NJG-532;1;2024-09-21;00:33:07;2024-09-21;00:41:14;aut566
1720;AABO-735;2;2024-08-27;02:42:37;2024-08-27;03:07:11;Farkas7800
1721;AACN-075;2;2024-08-02;14:45:18;2024-08-02;15:26:26;NovOek7062
1722;AAAG-029;1;2024-05-07;20:42:53;2024-05-07;21:36:11;reprehenderit977
1723;AABC-659;3;2024-07-05;14:49:20;2024-07-05;15:36:15;Farkas2080
1724;AAAE-882;1;2024-07-27;04:45:50;2024-07-27;05:21:02;perspiciatis431
1725;SWY-031;2;2024-06-19;13:32:54;2024-06-19;13:43:01;BogdOen5966
1726;AAAK-507;2;2024-09-17;04:11:58;2024-09-17;04:37:37;Nagy4990
1727;MQA-105;1;2024-09-29;14:36:41;2024-09-29;15:29:52;nostrum513
1728;AACB-320;3;2024-07-15;06:52:25;2024-07-15;07:29:38;Balog2157
1729;AABC-009;2;2024-08-24;22:32:25;2024-08-24;23:15:37;TamOes5413
1730;AAAF-629;2;2024-07-08;23:36:15;2024-07-09;00:23:51;molestiae753
1731;AAAA-287;5;2024-05-05;01:59:02;2024-05-05;02:24:02;ut119
1732;AABH-347;5;2024-09-27;02:59:26;2024-09-27;03:10:38;in256
1733;AAAC-987;1;2024-10-12;03:20:15;2024-10-13;13:09:00;KirOely4056
1734;AABG-350;2;2024-10-01;16:56:10;2024-10-01;17:29:54;excepturi802
1735;SDM-567;4;2024-08-08;23:59:54;2024-08-09;00:40:38;SzUIke7479
1736;RLK-092;4;2024-07-08;21:39:18;2024-07-08;21:42:41;Vass1965
1737;PEW-503;3;2024-07-20;23:45:24;2024-07-21;00:27:36;Varga6714
1738;AABI-644;2;2024-06-10;02:11:55;2024-06-10;03:06:24;magni632
1739;AACL-620;4;2024-08-01;02:50:40;2024-08-01;02:58:57;delectus144
1740;AAAC-380;3;2024-08-16;13:11:37;2024-08-16;13:56:46;ea245
1741;AABA-888;3;2024-05-16;15:09:35;2024-05-16;15:49:55;Balogh2578
1742;RDW-595;3;2024-09-19;15:25:37;2024-09-19;16:09:15;neque988
1743;AACJ-300;2;2024-10-13;09:02:58;2024-10-13;09:52:32;Magyar7351
1744;AAAC-749;3;2024-09-23;08:26:14;2024-09-23;08:37:52;nisi510
1745;AACA-887;5;2024-05-27;13:10:50;2024-05-29;05:14:53;POoter5272
1746;AABM-848;2;2024-04-30;16:57:24;2024-04-30;17:15:46;TOuth2068
1747;MHK-002;2;2024-07-27;08:29:57;2024-07-27;08:37:53;quis818
1748;MJR-249;2;2024-09-25;00:57:44;2024-09-25;01:29:05;POoter8183
1749;NYM-124;4;2024-08-31;17:19:04;2024-08-31;18:14:38;enim600
1750;AABE-842;3;2024-06-12;17:43:35;2024-06-12;18:25:40;VOArOAs2113
1751;PNW-113;3;2024-06-26;16:51:12;2024-06-26;17:21:05;fuga710
1752;PJU-329;2;2024-06-28;00:09:25;2024-06-28;00:55:05;in882
1753;TXW-987;2;2024-06-15;05:04:40;2024-06-15;05:45:25;LOeszlOu4148
1754;TIG-480;5;2024-06-29;20:25:30;2024-06-29;20:44:41;aspernatur556
1755;REM-192;2;2024-05-18;15:59:13;2024-05-18;16:06:01;distinctio442
1756;AACO-350;2;2024-05-20;04:34:41;2024-05-20;04:44:02;Pataki6661
1757;AAAK-507;2;2024-06-22;12:43:11;2024-06-22;13:33:06;Vass4222
1758;AABO-478;2;2024-09-28;18:28:16;2024-09-28;18:54:22;Antal1962
1759;NFP-361;1;2024-06-03;22:48:23;2024-06-03;22:53:25;HegedUUs3377
1760;SQI-841;2;2024-07-04;13:12:49;2024-07-07;02:14:57;neque277
1761;SKN-949;4;2024-07-22;12:49:12;2024-07-23;13:26:20;quibusdam368
1762;AABN-119;1;2024-06-16;11:33:39;2024-06-16;12:15:11;HalOesz7034
1763;TIG-480;5;2024-10-11;09:11:08;2024-10-11;09:20:23;Fodor9952
1764;AAAC-430;5;2024-10-14;00:19:24;2024-10-14;01:06:40;delectus978
1765;SRQ-418;2;2024-09-25;03:03:51;2024-09-27;03:30:17;Katona2838
1766;AAAI-616;4;2024-10-03;23:07:41;2024-10-04;00:02:32;Csonka8940
1767;AAAC-430;5;2024-08-25;03:44:12;2024-08-25;04:10:46;suscipit320
1768;AAAE-890;1;2024-10-17;13:07:20;2024-10-19;03:33:45;JOunOes7905
1769;AACI-941;2;2024-06-29;06:26:02;2024-06-29;07:24:31;quibusdam801
1770;AABC-009;2;2024-09-26;18:11:24;2024-09-26;18:43:54;Szalai5360
1771;NZK-726;4;2024-08-12;07:52:19;2024-08-12;08:25:11;est399
1772;AACB-990;1;2024-05-19;23:40:58;2024-05-19;23:44:17;harum698
1773;AAAC-749;3;2024-06-20;02:58:21;2024-06-21;18:35:53;vel905
1774;AABJ-092;3;2024-08-31;01:51:15;2024-09-02;21:18:24;similique295
1775;AAAO-072;4;2024-06-29;14:36:59;2024-06-29;15:00:12;consectetur610
1776;AACK-275;2;2024-05-22;10:02:54;2024-05-22;10:22:08;odio329
1777;AAAB-760;1;2024-09-17;00:45:09;2024-09-17;01:04:58;Vass7891
1778;AABO-035;4;2024-05-12;00:38:13;2024-05-12;00:48:15;distinctio442
1779;AACL-275;5;2024-10-15;07:17:06;2024-10-15;08:06:26;Fodor3115
1780;AACK-238;1;2024-09-12;09:27:35;2024-09-12;09:42:25;corporis113
1781;PRH-592;5;2024-04-29;03:33:28;2024-04-29;04:04:15;pariatur599
1782;NHG-562;3;2024-09-14;22:09:21;2024-09-14;22:58:59;Veres6017
1783;AACH-832;1;2024-07-28;19:48:34;2024-07-28;20:14:06;BorbOoly2059
1784;TNT-840;5;2024-07-17;07:44:11;2024-07-17;08:36:01;delectus702
1785;AACI-640;5;2024-09-14;12:11:18;2024-09-14;12:31:15;sapiente252
1786;MVW-163;2;2024-06-16;03:15:51;2024-06-16;04:05:17;consequuntur463
1787;NMT-421;4;2024-09-14;15:38:36;2024-09-14;16:08:08;repudiandae780
1788;AABD-654;3;2024-05-04;05:40:43;2024-05-04;05:50:18;Boros4223
1789;AABI-842;1;2024-07-24;12:07:24;2024-07-24;12:30:06;accusantium230
1790;NXB-487;1;2024-10-10;05:49:10;2024-10-10;06:44:46;MOetOo4576
1791;AACJ-113;4;2024-05-08;13:59:33;2024-05-10;15:16:08;eos645
1792;MUP-759;3;2024-05-15;05:07:04;2024-05-16;06:10:48;harum698
1793;TZV-555;3;2024-06-08;22:33:01;2024-06-08;22:51:05;ipsa368
1794;AAAG-459;4;2024-09-07;14:10:19;2024-09-07;14:13:04;illum234
1795;SVK-987;4;2024-07-25;20:26:34;2024-07-25;20:39:28;KirOely1696
1796;AACO-357;2;2024-04-29;20:38:01;2024-04-29;21:32:03;veniam823
1797;AACM-899;3;2024-06-28;15:16:21;2024-06-28;15:18:29;reiciendis477
1798;NAX-972;2;2024-08-29;10:01:01;2024-08-29;10:41:53;voluptatem531
1799;STL-155;4;2024-09-25;00:08:11;2024-09-25;00:28:36;a863
1800;AABI-644;2;2024-05-26;13:24:11;2024-05-26;14:21:34;et539
1801;AABH-347;5;2024-08-03;04:52:20;2024-08-03;05:34:19;FehOor8320
1802;AACA-887;5;2024-05-25;02:33:19;2024-05-25;02:50:24;quas591
1803;PDN-553;5;2024-05-20;10:59:33;2024-05-21;23:51:22;KovOecs9147
1804;RNB-619;1;2024-08-28;11:02:15;2024-08-28;11:56:38;sint751
1805;MWG-365;2;2024-09-27;14:58:00;2024-09-27;15:10:24;HegedOUs2594
1806;PJI-886;2;2024-06-21;00:20:07;2024-06-21;00:46:49;Szalai3013
1807;PCN-733;3;2024-06-21;02:31:34;2024-06-21;03:03:06;aspernatur546
1808;AABJ-092;3;2024-07-22;07:27:44;2024-07-22;08:02:03;BalOezs8353
1809;AAAB-760;1;2024-07-22;23:08:31;2024-07-22;23:35:24;NOometh6596
1810;AACO-094;5;2024-07-08;19:28:27;2024-07-08;19:34:55;Kiss3849
1811;AAAH-337;4;2024-06-02;05:28:25;2024-06-02;05:31:55;DudOes5117
1812;AACD-715;4;2024-10-10;19:51:30;2024-10-10;20:47:47;GOel5153
1813;NHN-773;1;2024-06-30;03:05:36;2024-06-30;03:14:24;Orosz4025
1814;AACE-718;1;2024-09-10;11:28:19;2024-09-10;11:57:36;magni886
1815;NLZ-660;3;2024-10-11;18:50:53;2024-10-11;19:19:11;OrsOus1562
1816;MWT-528;1;2024-05-03;02:27:09;2024-05-03;03:20:51;Nagy6418
1817;AAAK-614;2;2024-08-20;06:23:20;2024-08-20;07:00:20;sunt522
1818;AACF-414;2;2024-08-30;03:12:30;2024-08-30;03:34:43;corporis113
1819;MLA-758;2;2024-10-25;14:35:57;2024-10-25;15:20:28;sit320
1820;MCD-580;3;2024-09-11;05:35:01;2024-09-13;23:58:48;voluptatem227
1821;TOK-794;3;2024-10-14;07:52:57;2024-10-14;07:57:13;HorvOeth4638
1822;NIG-873;2;2024-06-04;22:33:40;2024-06-04;23:23:49;nulla652
1823;AABO-764;2;2024-08-10;21:49:39;2024-08-10;22:15:33;saepe259
1824;NTS-525;2;2024-07-17;07:23:16;2024-07-17;08:07:23;et397
1825;AAAF-583;4;2024-06-29;13:21:10;2024-06-29;13:45:48;Vass7891
1826;AACM-795;1;2024-06-23;19:22:19;2024-06-23;20:19:40;Kocsis4153
1827;AACN-075;2;2024-08-30;14:54:53;2024-08-30;15:33:32;ullam636
1828;AAAE-890;1;2024-07-17;06:47:20;2024-07-17;07:46:48;consequuntur226
1829;SSI-616;2;2024-06-24;05:33:14;2024-06-24;06:18:24;Kis4366
1830;PQT-453;2;2024-10-24;00:03:08;2024-10-24;00:18:29;neque988
1831;PSO-865;5;2024-06-27;01:54:46;2024-06-27;02:07:10;architecto476
1832;AACB-320;3;2024-09-30;05:53:24;2024-09-30;06:11:20;TamOes4472
1833;AACA-887;5;2024-07-15;04:17:32;2024-07-15;04:19:02;DudOes1388
1834;MJM-424;2;2024-10-17;02:44:39;2024-10-17;03:10:09;FaragOu6441
1835;SSQ-027;4;2024-07-04;23:31:42;2024-07-05;00:29:33;Kozma8043
1836;AABA-491;4;2024-09-20;23:06:31;2024-09-22;17:54:09;quis915
1837;AACO-094;5;2024-06-08;19:18:50;2024-06-10;13:18:56;dicta266
1838;AAAO-263;4;2024-08-24;20:13:49;2024-08-27;14:42:22;Papp2885
1839;AAAE-780;4;2024-08-02;07:41:16;2024-08-02;07:53:40;Lakatos2269
1840;NAR-779;2;2024-08-26;02:08:54;2024-08-26;02:37:11;dignissimos177
1841;AABO-735;2;2024-09-05;05:45:09;2024-09-05;06:31:55;POel7605
1842;REM-192;2;2024-09-30;11:09:51;2024-09-30;11:48:14;OrsOus7568
1843;AAAL-007;2;2024-05-29;16:59:04;2024-05-29;17:44:38;eos912
1844;AACG-741;3;2024-05-25;05:37:15;2024-05-25;06:19:38;pariatur560
1845;AACF-226;3;2024-05-08;02:00:07;2024-05-08;02:04:31;OrbOen6425
1846;AABI-587;2;2024-10-05;02:40:03;2024-10-05;03:31:30;Kiss8984
1847;NRN-722;5;2024-07-03;23:14:36;2024-07-03;23:54:10;rerum287
1848;AACA-887;5;2024-05-13;16:32:09;2024-05-13;16:50:45;Szalai5105
1849;PHZ-248;5;2024-05-29;16:28:21;2024-05-29;17:02:25;VOArOAs2113
1850;AABN-702;1;2024-05-30;21:43:10;2024-05-30;22:19:27;nihil450
1851;AACB-320;3;2024-07-20;09:48:39;2024-07-20;09:57:55;nam761
1852;RNK-834;2;2024-09-07;03:43:06;2024-09-07;04:26:55;officiis702
1853;NRN-722;5;2024-09-18;09:19:07;2024-09-18;10:06:41;BirOu4264
1854;SQJ-103;2;2024-05-27;08:48:29;2024-05-27;09:44:06;consequatur714
1855;NXB-487;1;2024-05-11;14:22:24;2024-05-11;14:51:48;VOogh9694
1856;AACI-640;5;2024-06-05;23:37:07;2024-06-05;23:47:26;Boros5010
1857;AABO-764;2;2024-07-06;22:28:12;2024-07-06;22:45:41;ratione180
1858;NMA-369;4;2024-08-19;19:27:05;2024-08-19;20:24:16;OrsOus9223
1859;PJU-329;2;2024-08-04;04:20:57;2024-08-06;20:23:58;NOometh6596
1860;AABI-974;2;2024-09-25;08:45:54;2024-09-25;09:22:16;VOogh8547
1861;AAAF-282;1;2024-10-23;11:56:44;2024-10-23;12:15:08;NovOek4893
1862;RDW-595;3;2024-08-05;12:18:42;2024-08-05;12:26:05;enim418
1863;AACF-226;3;2024-06-25;09:29:58;2024-06-26;19:23:50;id843
1864;SNA-869;1;2024-08-04;11:48:38;2024-08-04;12:25:12;Nemes5205
1865;MJR-249;2;2024-06-11;17:42:22;2024-06-11;18:18:27;et126
1866;SDM-567;4;2024-09-15;00:12:00;2024-09-15;00:37:39;et838
1867;AABM-082;2;2024-04-30;03:04:45;2024-04-30;03:51:09;minima849
1868;PJU-329;2;2024-08-19;12:42:48;2024-08-19;13:31:49;Kocsis2742
1869;SDO-630;5;2024-07-30;14:16:41;2024-07-30;14:59:14;MOetOo4576
1870;AABN-773;1;2024-10-21;12:04:12;2024-10-21;12:17:06;SzilOegyi7862
1871;TAW-061;1;2024-07-23;21:32:22;2024-07-23;22:20:06;POoter2905
1872;TJM-130;4;2024-07-10;19:03:33;2024-07-10;19:16:39;Balog5676
1873;AAAH-738;2;2024-09-29;02:05:29;2024-09-29;02:55:26;Balla5072
1874;AACM-472;2;2024-06-19;20:17:51;2024-06-19;20:21:06;Szekeres8144
1875;RHE-085;1;2024-10-07;06:52:41;2024-10-07;07:33:02;PintOor6349
1876;AAAE-549;1;2024-06-26;18:20:54;2024-06-26;19:06:18;Barna9646
1877;MON-853;1;2024-08-26;07:38:49;2024-08-26;08:36:12;aliquid840
1878;SKN-949;4;2024-09-02;13:46:25;2024-09-02;14:11:02;Nagy8514
1879;AAAH-101;3;2024-05-02;00:50:43;2024-05-02;01:49:27;BalOezs4954
1880;RYL-778;2;2024-09-23;19:02:29;2024-09-23;19:51:08;nostrum923
1881;PPH-818;5;2024-05-31;21:27:55;2024-05-31;21:52:14;FehOor8642
1882;AACG-697;3;2024-06-27;13:54:38;2024-06-27;14:08:44;DudOes1388
1883;AABE-685;2;2024-05-19;15:59:51;2024-05-19;16:41:51;SzOokely5618
1884;NHL-166;3;2024-07-02;13:56:57;2024-07-02;14:39:49;fugit486
1885;AACO-350;2;2024-08-09;06:03:36;2024-08-11;02:59:34;Veres7826
1886;MOA-276;2;2024-09-14;01:34:33;2024-09-14;01:43:04;SzUIke3469
1887;TNT-840;5;2024-10-23;16:50:59;2024-10-23;17:46:36;velit624
1888;NHL-166;3;2024-05-18;22:39:40;2024-05-18;23:13:35;Sipos5262
1889;AABM-695;3;2024-05-07;22:05:25;2024-05-09;09:20:12;hic867
1890;AACI-204;1;2024-10-02;06:42:00;2024-10-02;07:41:49;ut767
1891;AAAH-738;2;2024-05-13;23:41:16;2024-05-14;00:28:16;doloremque561
1892;AABL-636;2;2024-07-10;11:44:45;2024-07-10;12:30:59;SzUIke5100
1893;RDW-595;3;2024-06-26;04:55:56;2024-06-26;05:45:30;DudOes3133
1894;AACE-983;1;2024-10-02;15:05:33;2024-10-02;15:28:21;Pataki6661
1895;MON-853;1;2024-05-14;19:24:22;2024-05-14;20:20:34;VOArOAs2113
1896;AACE-444;4;2024-10-13;18:24:12;2024-10-13;18:26:09;SzUIke7479
1897;RTP-215;2;2024-06-22;00:34:49;2024-06-22;00:48:55;accusantium185
1898;SVL-544;2;2024-09-25;21:03:52;2024-09-25;21:44:38;cumque945
1899;AAAL-984;4;2024-08-17;22:26:12;2024-08-17;23:10:45;voluptas662
1900;AAAA-287;5;2024-06-01;18:04:48;2024-06-01;19:03:54;HalOesz5676
1901;AACB-406;2;2024-08-26;08:26:18;2024-08-26;08:52:03;BOelint4594
1902;AABM-695;3;2024-09-10;19:07:31;2024-09-10;19:54:13;VOogh4959
1903;SSM-113;3;2024-09-09;20:27:56;2024-09-09;21:21:09;Kocsis1789
1904;SOZ-652;1;2024-09-04;19:30:23;2024-09-07;13:09:01;FOebiOen9020
1905;AABI-974;2;2024-05-08;07:04:19;2024-05-08;07:43:40;GOel2403
1906;RNB-619;1;2024-08-15;23:10:54;2024-08-15;23:56:46;Nagy8514
1907;AAAI-166;3;2024-06-05;06:39:53;2024-06-05;07:27:37;Kelemen8486
1908;RLR-968;5;2024-09-27;13:09:56;2024-09-27;13:15:11;HalOesz7034
1909;AACO-094;5;2024-05-28;10:11:51;2024-05-29;22:36:34;dolorem853
1910;AAAC-197;1;2024-10-15;21:46:28;2024-10-15;22:38:49;Kozma4960
1911;NYM-124;4;2024-05-01;06:29:50;2024-05-01;06:41:14;vero793
1912;NMT-421;4;2024-08-22;07:06:23;2024-08-22;08:02:32;rerum423
1913;SQJ-103;2;2024-05-04;13:38:53;2024-05-04;14:17:37;nostrum923
1914;MHK-002;2;2024-05-31;10:20:32;2024-05-31;11:20:06;culpa138
1915;SVH-393;3;2024-06-02;12:49:34;2024-06-02;12:52:28;et221
1916;AABO-035;4;2024-06-21;23:27:10;2024-06-22;00:06:39;BogdOen5966
1917;AACF-924;3;2024-10-08;12:25:00;2024-10-08;13:06:50;nostrum513
1918;MDP-865;3;2024-09-09;19:02:23;2024-09-09;19:46:24;Major8522
1919;AAAO-473;4;2024-05-16;21:41:51;2024-05-16;22:11:21;magni182
1920;AAAB-760;1;2024-10-19;19:55:57;2024-10-19;20:19:15;est457
1921;AACO-669;5;2024-10-16;08:50:32;2024-10-16;09:07:55;FOUlOAp4387
1922;RTG-089;3;2024-05-18;17:14:33;2024-05-18;17:30:28;in335
1923;PRF-134;1;2024-06-05;00:31:36;2024-06-05;01:00:23;dolor205
1924;SFV-525;2;2024-09-11;12:09:54;2024-09-11;12:55:16;voluptatem849
1925;PNW-113;3;2024-06-10;14:27:51;2024-06-10;14:29:25;sed276
1926;AACB-570;2;2024-09-15;22:36:03;2024-09-17;23:43:15;est481
1927;MDA-357;1;2024-09-12;03:06:48;2024-09-14;12:47:38;Simon4826
1928;SQC-768;2;2024-10-17;10:06:54;2024-10-17;10:11:59;NovOek2132
1929;TDW-497;2;2024-09-26;09:11:55;2024-09-26;09:46:25;Kocsis4153
1930;AABF-007;4;2024-07-24;19:24:08;2024-07-24;20:11:47;sit320
1931;AACJ-188;4;2024-08-21;10:12:46;2024-08-21;10:41:36;Major3124
1932;PON-882;2;2024-09-06;17:13:49;2024-09-06;17:20:31;sunt273
1933;AACO-669;5;2024-08-23;15:38:37;2024-08-23;16:15:46;Pataki2858
1934;PVL-854;2;2024-05-31;04:58:44;2024-05-31;05:31:19;autem372
1935;AAAE-101;1;2024-05-20;05:37:05;2024-05-21;10:40:47;Szalai4195
1936;AACM-472;2;2024-06-20;05:29:19;2024-06-20;05:43:22;SzOUcs7962
1937;AACG-043;3;2024-08-26;19:00:40;2024-08-26;19:44:46;vel905
1938;AABD-681;3;2024-10-18;08:24:28;2024-10-18;08:45:01;Antal1962
1939;PPQ-098;3;2024-05-14;19:02:42;2024-05-14;19:41:21;NovOek7062
1940;PJU-329;2;2024-10-08;13:42:04;2024-10-08;13:53:01;sint211
1941;AAAN-067;2;2024-07-24;21:43:55;2024-07-24;22:29:17;voluptatem849
1942;SQJ-103;2;2024-08-31;19:32:36;2024-08-31;19:46:50;LukOecs7346
1943;RXI-402;2;2024-09-08;23:28:28;2024-09-08;23:37:59;omnis429
1944;PNB-655;3;2024-06-16;01:33:32;2024-06-16;02:27:28;et548
1945;AAAK-515;1;2024-05-14;23:20:52;2024-05-14;23:36:40;SzilOegyi6624
1946;MXU-541;2;2024-10-13;11:47:20;2024-10-13;12:39:27;quia758
1947;PJI-080;2;2024-09-29;17:40:20;2024-09-29;17:42:16;sequi683
1948;MGL-460;3;2024-07-15;14:12:10;2024-07-15;14:34:27;SzUIke7479
1949;AAAG-718;5;2024-05-20;12:31:45;2024-05-20;12:48:34;LukOecs2918
1950;PJU-329;2;2024-09-24;03:16:31;2024-09-24;04:00:11;blanditiis119
1951;AABH-197;2;2024-10-18;08:30:09;2024-10-18;09:09:48;Papp2885
1952;TEA-968;4;2024-07-28;02:55:44;2024-07-30;13:53:53;SzOokely3985
1953;AACC-421;3;2024-06-23;15:20:44;2024-06-23;16:14:35;TakOecs4033
1954;AAAK-507;2;2024-06-29;03:44:24;2024-06-30;05:53:07;rerum727
1955;AAAI-531;2;2024-08-13;10:42:10;2024-08-13;11:24:22;Kozma3847
1956;PVB-938;3;2024-05-31;14:28:00;2024-05-31;15:10:12;Fodor7556
1957;PUP-548;2;2024-07-17;16:31:42;2024-07-17;17:21:28;reiciendis477
1958;AABD-286;2;2024-06-22;14:15:38;2024-06-22;14:48:05;OrbOen7159
1959;NLU-774;4;2024-09-04;19:04:13;2024-09-05;21:29:49;Lengyel6245
1960;AABD-636;5;2024-07-25;10:54:40;2024-07-25;11:30:41;porro574
1961;AAAE-951;2;2024-10-06;20:23:10;2024-10-06;20:56:39;Nagy4615
1962;RDK-695;5;2024-09-24;09:10:20;2024-09-24;10:09:12;VOArOAs2113
1963;AABF-249;5;2024-09-14;01:10:16;2024-09-14;01:38:57;Vass6079
1964;PHZ-248;5;2024-09-03;15:22:26;2024-09-03;16:18:03;SzabOu7299
1965;NTK-689;2;2024-06-10;00:20:41;2024-06-10;00:48:15;repellat288
1966;RLK-092;4;2024-06-13;05:46:58;2024-06-15;12:40:31;corporis634
1967;SQA-599;2;2024-09-22;01:22:05;2024-09-24;12:53:38;in800
1968;PPQ-098;3;2024-09-21;07:54:39;2024-09-21;08:32:13;SoOus4265
1969;SSI-616;2;2024-07-06;18:55:31;2024-07-06;18:59:23;cum934
1970;TAW-061;1;2024-07-10;11:04:34;2024-07-10;11:58:42;BognOer6489
1971;AABD-792;1;2024-09-21;14:25:14;2024-09-21;14:43:00;unde592
1972;SVL-544;2;2024-09-17;12:38:11;2024-09-17;13:24:35;Szekeres4825
1973;RMQ-619;2;2024-05-31;01:53:41;2024-05-31;02:07:13;FOUlOAp9711
1974;AABO-735;2;2024-08-18;20:23:40;2024-08-21;20:09:22;SzOUcs8513
1975;AAAB-629;2;2024-10-12;01:19:41;2024-10-12;02:14:00;Vincze3231
1976;REU-146;3;2024-07-21;23:22:40;2024-07-21;23:57:21;HegedUUs3386
1977;AABO-645;2;2024-08-31;19:51:16;2024-08-31;20:39:41;et235
1978;SKJ-635;3;2024-07-30;02:00:33;2024-07-30;02:10:34;in517
1979;TXW-987;2;2024-09-24;23:37:56;2024-09-25;00:37:17;JuhOesz2166
1980;SAL-631;2;2024-08-16;02:40:09;2024-08-16;03:31:42;TakOecs6380
1981;AACA-754;4;2024-07-28;12:16:01;2024-07-28;12:42:37;quaerat991
1982;AABD-792;1;2024-06-04;11:59:49;2024-06-04;12:49:21;Varga3424
1983;AACB-953;4;2024-06-27;00:17:02;2024-06-27;01:13:21;facere951
1984;AACN-789;3;2024-08-31;15:32:35;2024-09-02;04:41:33;Kozma3847
1985;MPV-138;3;2024-07-06;13:21:24;2024-07-06;13:35:25;POesztor3482
1986;SSP-520;5;2024-07-27;17:55:39;2024-07-29;22:17:10;consequuntur226
1987;AACL-275;5;2024-06-30;04:29:05;2024-06-30;04:51:29;HorvOeth1830
1988;AAAG-718;5;2024-09-12;21:28:54;2024-09-12;21:39:42;et661
1989;AACF-414;2;2024-07-09;20:58:13;2024-07-09;21:40:03;Hajdu5645
1990;AAAH-738;2;2024-05-06;14:15:02;2024-05-08;00:44:18;accusamus819
1991;AAAE-549;1;2024-07-28;13:01:55;2024-07-28;13:09:33;modi848
1992;AACL-259;3;2024-05-03;12:45:23;2024-05-03;13:45:02;vel521
1993;SFZ-934;2;2024-09-13;04:05:11;2024-09-15;05:26:57;POoter8183
1994;TSO-449;5;2024-09-04;14:34:10;2024-09-04;15:33:17;et154
1995;AACM-899;3;2024-06-03;22:07:59;2024-06-03;22:15:40;ut850
1996;AAAN-067;2;2024-07-26;12:00:15;2024-07-26;12:30:39;SzabOu3495
1997;AACK-079;3;2024-05-27;20:26:50;2024-05-27;20:34:50;est848
1998;AABI-842;1;2024-05-11;04:34:03;2024-05-11;05:22:00;voluptates667
1999;AABD-681;3;2024-08-30;07:05:34;2024-08-30;08:03:35;porro574
2000;NMJ-057;3;2024-06-13;10:01:42;2024-06-13;10:15:08;nostrum923
2001;NLZ-660;3;2024-09-17;19:44:17;2024-09-17;20:04:25;omnis145
2002;PON-882;2;2024-07-22;18:31:59;2024-07-22;19:21:33;sit353
2003;AABL-419;5;2024-06-13;02:15:09;2024-06-13;03:00:27;Magyar2423
2004;SLR-996;1;2024-07-21;06:15:33;2024-07-21;06:38:55;sunt522
2005;AABE-176;3;2024-07-23;13:34:02;2024-07-23;13:57:11;GOespOer8287
2006;TUM-781;5;2024-06-10;11:46:17;2024-06-10;12:14:47;ut767
2007;RQD-342;3;2024-05-17;07:23:33;2024-05-17;08:18:04;OlOeh9721
2008;AABL-103;2;2024-06-14;13:29:34;2024-06-15;21:23:40;POoter5272
2009;RLK-092;4;2024-05-15;13:27:28;2024-05-15;14:03:00;BorbOoly3100
2010;PRF-134;1;2024-07-24;15:43:42;2024-07-24;16:05:12;HegedUUs3386
2011;AACO-094;5;2024-10-04;09:15:33;2024-10-04;09:45:52;Sipos4756
2012;MAI-196;4;2024-09-26;07:22:49;2024-09-26;08:17:07;expedita297
2013;AACK-910;4;2024-05-27;10:13:04;2024-05-27;11:05:21;voluptas328
2014;AAAE-549;1;2024-10-06;00:55:16;2024-10-06;00:57:26;Csonka4296
2015;RIB-921;1;2024-09-30;06:54:46;2024-09-30;07:32:43;dolorem434
2016;AACN-027;4;2024-09-08;03:53:57;2024-09-08;04:36:42;dignissimos632
2017;AABA-043;1;2024-09-24;12:44:57;2024-09-24;13:25:42;et235
2018;AAAH-101;3;2024-09-03;03:34:11;2024-09-03;04:13:10;MolnOer6000
2019;AABM-082;2;2024-10-06;10:12:02;2024-10-06;10:58:32;BalOezs4688
2020;PDN-627;5;2024-08-02;15:36:24;2024-08-02;15:46:36;sit595
2021;TJX-236;1;2024-08-21;20:19:14;2024-08-21;20:30:50;FehOor8320
2022;AABD-792;1;2024-10-14;10:24:46;2024-10-14;10:35:42;ut892
2023;AAAO-072;4;2024-05-29;00:00:20;2024-05-29;00:16:48;Barna1203
2024;AACI-184;5;2024-09-16;14:07:53;2024-09-16;14:47:49;Nagy8339
2025;SKN-949;4;2024-08-22;20:26:42;2024-08-24;20:37:36;HegedUUs3386
